device_id,device_name,sensor_name,sensor_type,sensor_tags,sensor_created_dt,sensor_updated_dt,unit,sensor_reading_dt,sensor_value
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 08:10:00+00","241821.046875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 08:05:00+00","241819.8125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 08:00:00+00","241818.578125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:55:00+00","241817.390625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:50:00+00","241816.140625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:45:00+00","241814.921875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:40:00+00","241813.734375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:35:00+00","241812.421875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:30:00+00","241811.140625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:25:00+00","241809.8125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:20:00+00","241808.609375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:15:00+00","241807.375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:10:00+00","241805.984375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:05:00+00","241804.484375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 07:00:00+00","241802.625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:55:00+00","241800.828125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:50:00+00","241798.828125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:45:00+00","241796.71875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:40:00+00","241794.578125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:35:00+00","241792.578125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:30:00+00","241790.296875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:25:00+00","241788.03125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:20:00+00","241785.796875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:15:00+00","241783.515625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:10:00+00","241781.328125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:05:00+00","241779.125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 06:00:00+00","241776.78125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:55:00+00","241774.546875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:50:00+00","241771.90625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:45:00+00","241769.625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:40:00+00","241767.546875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:35:00+00","241764.890625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:30:00+00","241762.921875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:25:00+00","241761.109375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:20:00+00","241759.421875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:15:00+00","241757.03125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:10:00+00","241754.65625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:05:01+00","241752.390625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 05:00:00+00","241750.015625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:55:00+00","241747.546875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:50:00+00","241744.78125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:45:00+00","241742.140625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:40:00+00","241739.34375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:35:00+00","241736.125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:30:00+00","241733.59375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:25:00+00","241730.21875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:20:00+00","241726.875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:15:00+00","241724.625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:10:00+00","241722.125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:05:00+00","241720.359375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 04:00:00+00","241718.46875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:55:00+00","241716.484375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:50:00+00","241714.109375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:45:00+00","241712.875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:40:00+00","241711.578125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:35:00+00","241710.3125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:30:00+00","241709"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:25:00+00","241706.890625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:20:00+00","241705.078125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:15:00+00","241703.21875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:10:00+00","241701.171875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:05:00+00","241699.375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 03:00:00+00","241697.15625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:55:00+00","241695.078125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:50:00+00","241692.9375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:45:00+00","241690.734375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:40:00+00","241688.53125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:35:00+00","241686.171875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:30:00+00","241683.890625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:25:00+00","241681.515625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:20:00+00","241679.09375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:15:00+00","241677.109375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:10:00+00","241675.625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:05:00+00","241673.78125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 02:00:00+00","241672.15625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:55:00+00","241670.296875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:50:00+00","241668.265625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:45:00+00","241666.234375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:40:00+00","241664.921875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:35:00+00","241663.34375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:30:00+00","241661.671875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:25:00+00","241659.46875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:20:00+00","241657.578125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:15:00+00","241655.578125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:10:00+00","241653.484375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:05:00+00","241651.4375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 01:00:00+00","241649.234375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 00:55:00+00","241647.03125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 00:50:00+00","241644.90625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 00:45:00+00","241642.71875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","ActiveEnergy","NUMBER","[""raw"", ""sensor"", ""usedInWWMeterAnalytics"", ""cumulative"", ""energy""]","2020-05-29 01:16:34.957573","2020-07-28 16:18:02.918032","kWh","2021-02-02 00:40:00+00","241640.34375"
